restaurant,item,calories,sugar,type,contains
Mcdonalds,Artisan Grilled Chicken Sandwich,380,11,Main,Chicken
Mcdonalds,Single Bacon Smokehouse Burger,840,18,Main,"Beef,Pork"
Mcdonalds,Double Bacon Smokehouse Burger,1130,18,Main,"Beef,Pork"
Mcdonalds,Grilled Bacon Smokehouse Chicken Sandwich,750,18,Main,"Chicken,Pork"
Mcdonalds,Crispy Bacon Smokehouse Chicken Sandwich,920,18,Main,"Chicken,Pork"
Mcdonalds,Big Mac,540,9,Main,Beef
Mcdonalds,Cheeseburger,300,7,Main,Beef
Mcdonalds,Classic Chicken Sandwich,510,6,Main,Chicken
Mcdonalds,Double Cheeseburger,430,7,Main,Beef
Mcdonalds,Double Quarter Pounder® with Cheese,770,10,Main,Other
Mcdonalds,Filet-O-Fish®,380,5,Main,Seafood
Mcdonalds,Garlic White Cheddar Burger,620,11,Main,Beef
Mcdonalds,Grilled Garlic White Cheddar Chicken Sandwich,530,11,Main,Chicken
Mcdonalds,Crispy Garlic White Cheddar Chicken Sandwich,700,11,Main,Chicken
Mcdonalds,Hamburger,250,6,Main,Beef
Mcdonalds,Lobster Roll,290,3,Main,Seafood
Mcdonalds,Maple Bacon Dijon 1/4 lb Burger,640,10,Main,"Beef,Pork"
Mcdonalds,Grilled Maple Bacon Dijon Chicken Sandwich,580,14,Main,"Chicken,Pork"
Mcdonalds,Crispy Maple Bacon Dijon Chicken Sandwich,740,14,Main,"Chicken,Pork"
Mcdonalds,McChicken,350,5,Main,Chicken
Mcdonalds,McDouble,380,7,Main,Other
Mcdonalds,McRib,480,12,Main,Pork
Mcdonalds,Pico Guacamole 1/4 lb Burger,580,7,Main,Beef
Mcdonalds,Grilled Pico Guacamole Chicken Sandwich,520,12,Main,Chicken
Mcdonalds,Crispy Pico Guacamole Chicken Sandwich,680,12,Main,Chicken
Mcdonalds,Premium Buttermilk Crispy Chicken Deluxe Sandwich,570,11,Main,Chicken
Mcdonalds,Premium Crispy Chicken Deluxe Sandwich,530,13,Main,Chicken
Mcdonalds,Quarter Pounder® with Cheese,530,10,Main,Other
Mcdonalds,Signature Sriracha Burger,670,13,Main,Beef
Mcdonalds,Grilled Signature Sriracha Chicken Sandwich,560,14,Main,Chicken
Mcdonalds,Crispy Signature Sriracha Chicken Sandwich,730,13,Main,Chicken
Mcdonalds,Sweet BBQ Bacon 1/4 lb Burger,690,14,Main,"Beef,Pork"
Mcdonalds,Grilled Sweet BBQ Bacon Chicken Sandwich,630,18,Main,"Chicken,Pork"
Mcdonalds,Crispy Sweet BBQ Bacon Chicken Sandwich,800,18,Main,"Chicken,Pork"
Mcdonalds,3 piece Buttermilk Crispy Chicken Tenders,370,0,Main,Chicken
Mcdonalds,4 piece Buttermilk Crispy Chicken Tenders,480,1,Main,Chicken
Mcdonalds,6 piece Buttermilk Crispy Chicken Tenders,760,1,Main,Chicken
Mcdonalds,10 piece Buttermilk Crispy Chicken Tenders,1210,4,Main,Chicken
Mcdonalds,12 piece Buttermilk Crispy Chicken Tenders,1510,2,Main,Chicken
Mcdonalds,20 piece Buttermilk Crispy Chicken Tenders,2430,3,Main,Chicken
Mcdonalds,4 Piece Chicken McNuggets,180,0,Side,N/A
Mcdonalds,6 Piece Chicken McNuggets,270,0,Main,Chicken
Mcdonalds,10 Piece Chicken McNuggets,440,0,Main,Chicken
Mcdonalds,20 Piece Chicken McNuggets,890,0,Main,Chicken
Mcdonalds,40 piece Chicken McNuggets,1770,1,Main,Chicken
Mcdonalds,4 piece Sweet N' Spicy Honey BBQ Glazed Tenders,640,35,Main,Other
Mcdonalds,6 piece Sweet N' Spicy Honey BBQ Glazed Tenders,960,52,Main,Other
Mcdonalds,10 piece Sweet N' Spicy Honey BBQ Glazed Tenders,1600,87,Main,Other
Mcdonalds,Premium Asian Salad w/o Chicken,140,7,Side,N/A
Mcdonalds,Premium Asian Salad w/ Grilled Chicken,270,10,Main,Chicken
Mcdonalds,Premium Asian Salad w/ Crispy Chicken,490,4,Main,Chicken
Mcdonalds,Premium Bacon Ranch Salad w/o Chicken,190,3,Side,N/A
Mcdonalds,Premium Bacon Ranch Salad w/ Grilled Chicken,320,4,Main,"Chicken,Pork"
Mcdonalds,Premium Bacon Ranch Salad w/ Crispy Chicken,490,4,Main,"Chicken,Pork"
Mcdonalds,Premium Southwest Salad w/o Chicken,220,9,Side,N/A
Mcdonalds,Premium Southwest Salad w/ Grilled Chicken,350,9,Main,Chicken
Mcdonalds,Premium Southwest Salad w/ Crispy Chicken,520,9,Main,Chicken
Chick Fil-A,Chargrilled Chicken Club Sandwich,430,7,Main,Chicken
Chick Fil-A,Chargrilled Chicken Sandwich,310,7,Main,Chicken
Chick Fil-A,Chick-n-Slider,270,4,Main,Other
Chick Fil-A,1 Piece Chick-n-Strips,120,1,Side,N/A
Chick Fil-A,2 Piece Chick-n-Strips,230,1,Side,N/A
Chick Fil-A,3 Piece Chick-n-Strips,350,3,Main,Other
Chick Fil-A,4 piece Chick-n-Strips,470,4,Main,Other
Chick Fil-A,Chicken Deluxe,500,6,Main,Chicken
Chick Fil-A,4 piece Chicken Nuggets,130,0,Side,N/A
Chick Fil-A,6 piece Chicken Nuggets,190,0,Side,N/A
Chick Fil-A,8 piece Chicken Nuggets,260,1,Main,Chicken
Chick Fil-A,12 piece Chicken Nuggets,390,1,Main,Chicken
Chick Fil-A,30 piece Chicken Nuggets,970,1,Main,Chicken
Chick Fil-A,Chicken Salad Sandwich,490,12,Main,Chicken
Chick Fil-A,Chicken Sandwich,440,5,Main,Chicken
Chick Fil-A,4 Piece Grilled Chicken Nuggets,70,0,Side,N/A
Chick Fil-A,6 Piece Grilled Chicken Nuggets,110,0,Side,N/A
Chick Fil-A,8 piece Grilled Chicken Nuggets,140,0,Side,N/A
Chick Fil-A,12 Piece Grilled Chicken Nuggets,210,1,Side,N/A
Chick Fil-A,Spicy Grilled Chicken Sub Sandwich,430,9,Main,Chicken
Chick Fil-A,Regular Grilled Chicken Sub Sandwich,450,10,Main,Chicken
Chick Fil-A,Smokehouse BBQ Bacon Sandwich,500,10,Main,Pork
Chick Fil-A,Spicy Chicken Sandwich,450,5,Main,Chicken
Chick Fil-A,Spicy Deluxe,540,6,Main,Other
Chick Fil-A,Chargrilled Chicken Cool Wrap,350,3,Main,Chicken
Chick Fil-A,Chicken Enchiladas Meal Kit,860,8,Main,Chicken
Chick Fil-A,Chicken Parmesan Meal Kit,720,7,Main,Chicken
Sonic,Hatch Green Chile Cheeseburger,710,7,Main,Beef
Sonic,Jalapeno Burger,640,6,Main,Beef
Sonic,Jr. Burger,340,6,Main,Beef
Sonic,Jr. Chili Cheeseburger,410,4,Main,Beef
Sonic,Jr. Deluxe Burger,380,4,Main,Beef
Sonic,Jr. Deluxe Cheeseburger,450,4,Main,Beef
Sonic,Jr. Double Cheeseburger,600,7,Main,Beef
Sonic,Sonic Bacon Cheeseburger (w/mayo),870,7,Main,"Beef,Pork"
Sonic,Sonic Burger W/ Mustard,640,7,Main,Beef
Sonic,Sonic Burger W/ Ketchup,650,10,Main,Beef
Sonic,Sonic Burger W/ Mayonnaise,740,7,Main,Beef
Sonic,Sonic Cheeseburger W/ Mustard,710,7,Main,Beef
Sonic,Sonic Cheeseburger W/ Ketchup,720,10,Main,Beef
Sonic,Sonic Cheeseburger W/ Mayonnaise,800,7,Main,Beef
Sonic,Super Sonic Bacon Double Cheeseburger (w/mayo),1280,7,Main,"Beef,Pork"
Sonic,Super Sonic Double Cheeseburger W/ Mustard,1120,8,Main,Beef
Sonic,Super Sonic Double Cheeseburger W/ Ketchup,1130,11,Main,Beef
Sonic,Super Sonic Double Cheeseburger W/ Mayo,1220,8,Main,Beef
Sonic,Super Sonic Jalapeno Double Cheeseburger,1120,7,Main,Beef
Sonic,Veggie Burger W/ Ketchup,450,11,Main,Beef
Sonic,Veggie Burger With Mustard,450,8,Main,Beef
Sonic,Veggie Burger W/ Mustard,450,8,Main,Beef
Sonic,Grilled Asiago Caesar Chicken Club Sandwich,610,8,Main,Chicken
Sonic,Crispy Asiago Caesar Chicken Club Sandwich,680,7,Main,Chicken
Sonic,Grilled Chicken Sandwich,430,6,Main,Chicken
Sonic,Crispy Chicken Sandwich,570,6,Main,Chicken
Sonic,Chicken Strip Sandwich,450,4,Main,Chicken
Sonic,3 Piece Crispy Chicken Tender Dinner,280,0,Main,Chicken
Sonic,5 Piece Crispy Chicken Tender Dinner,470,0,Main,Chicken
Sonic,Deluxe Ultimate Chicken Sandwich,740,12,Main,Chicken
Sonic,Buffalo Dunked Ultimate Chicken Sandwich,1000,12,Main,Chicken
Sonic,Garlic Parmesan Dunked Ultimate Chicken Sandwich,1350,10,Main,Chicken
Sonic,Small Jumbo Popcorn Chicken,380,1,Main,Chicken
Sonic,Large Jumbo Popcorn Chicken,560,2,Main,Chicken
Sonic,Small Spicy Jumbo Popcorn Chicken,350,0,Main,Chicken
Sonic,Large Spicy Jumbo Popcorn Chicken,610,0,Main,Chicken
Sonic,3 Piece Super Crunch Chicken Strip Dinner,970,9,Main,Chicken
Sonic,4 Piece Super Crunch Chicken Strip Dinner,1080,9,Main,Chicken
Sonic,5 Piece Super Crunch Chicken Strip Dinner,1190,9,Main,Chicken
Sonic,3 Piece Super Crunch Chicken Strips,330,0,Main,Chicken
Sonic,4 Piece Super Crunch Chicken Strips,440,1,Main,Chicken
Sonic,5 Piece Super Crunch Chicken Strips,550,1,Main,Chicken
Sonic,Traditional Ultimate Chicken Sandwich,730,11,Main,Chicken
Sonic,Ultimate Chicken Club,100,12,Side,N/A
Sonic,"All Beef All-american Style Dog – 6""",370,15,Main,Beef
Sonic,"All Beef Chicago Dog – 6""",430,17,Main,Beef
Sonic,"All Beef Chili Cheese Coney – 6""",410,4,Main,Beef
Sonic,"All Beef New York Dog – 6""",340,4,Main,Beef
Sonic,"All Beef Regular Hot Dog – 6""",320,3,Main,Beef
Sonic,Cheesy Bacon Pretzel Dog - 6 In.,500,7,Main,"Beef,Pork"
Sonic,Corn Dog,210,4,Side,N/A
Sonic,Footlong Quarter Pound Coney,830,9,Main,Other
Sonic,The Original Pretzel Dog,320,2,Main,Beef
Arbys,Arby's Melt,330,5,Main,Other
Arbys,Arby-Q Sandwich,400,23,Dessert,N/A
Arbys,Beef 'n Cheddar Classic,450,9,Main,Beef
Arbys,Beef 'n Cheddar Mid,630,9,Main,Beef
Arbys,Bourbon BBQ Brisket Sandwich,650,15,Main,Other
Arbys,Bourbon BBQ Chicken Sandwich,690,16,Main,Chicken
Arbys,Bourbon BBQ Steak Sandwich,690,16,Main,Beef
Arbys,Buttermilk Buffalo Chicken Sandwich,540,6,Main,Chicken
Arbys,Buttermilk Chicken Bacon & Swiss,650,9,Main,"Chicken,Pork"
Arbys,Buttermilk Chicken Cordon Bleu Sandwich,690,7,Main,Chicken
Arbys,Buttermilk Crispy Chicken Sandwich,550,6,Main,Chicken
Arbys,Classic French Dip & Swiss/Au Jus,540,3,Main,Other
Arbys,Classic Roast Beef,360,5,Main,Beef
Arbys,Double Roast Beef,510,5,Main,Beef
Arbys,Fire-Roasted Philly Steak,640,4,Main,Beef
Arbys,Grand Turkey Club,480,9,Main,Other
Arbys,Greek Gyro,710,6,Main,Other
Arbys,Half Pound Beef 'n Cheddar Sandwich,740,9,Main,Beef
Arbys,Half Pound French Dip & Swiss,750,3,Main,Other
Arbys,Half Pound Roast Beef Sandwich,610,5,Main,Beef
Arbys,Ham & Swiss Melt,300,6,Main,Other
Arbys,Loaded Italian Sandwich,680,7,Main,Other
Arbys,Pecan Chicken Salad Flatbread,710,9,Main,Chicken
Arbys,Pecan Chicken Salad Sandwich,840,20,Main,Chicken
Arbys,2 piece Prime-Cut Chicken Tenders,240,0,Side,N/A
Arbys,3 piece Prime-Cut Chicken Tenders,360,0,Main,Chicken
Arbys,5 piece Prime-Cut Chicken Tenders,600,0,Main,Chicken
Arbys,Reuben Sandwich,680,5,Main,Other
Arbys,Roast Beef Gyro,550,5,Main,Beef
Arbys,Roast Turkey & Swiss Sandwich,710,15,Main,Other
Arbys,Roast Turkey & Swiss Wrap,520,6,Main,Other
Arbys,"Roast Turkey, Ranch & Bacon Sandwich",800,16,Main,Pork
Arbys,"Roast Turkey, Ranch & Bacon Wrap",620,6,Main,Pork
Arbys,Smoke Mountain w/ Beef Short Rib,740,17,Main,"Beef,Pork"
Arbys,Smokehouse Beef Short Rib Sandwich,590,14,Main,"Beef,Pork"
Arbys,Smokehouse Brisket,600,7,Main,Other
Arbys,Super Roast Beef,430,11,Main,Beef
Arbys,Three Cheese Steak Sandwich,650,9,Main,Beef
Arbys,Triple Decker Sandwich,1030,19,Main,Other
Arbys,Turkey Avocado Club,730,16,Main,Other
Arbys,Turkey Gyro,470,5,Main,Other
Arbys,Ultimate BLT,980,19,Main,Other
Arbys,Buffalo Chicken Slider,290,2,Main,Chicken
Arbys,Chicken Tender 'n Cheese Slider,290,1,Main,Chicken
Arbys,Corned Beef 'n Cheese Slider,220,1,Side,N/A
Arbys,Ham 'n Cheese Slider,210,2,Side,N/A
Arbys,Jalapeno Roast Beef 'n Cheese Slider,240,1,Side,N/A
Arbys,Pizza Slider,300,2,Main,Other
Arbys,Roast Beef 'n Cheese Slider,240,1,Side,N/A
Arbys,Turkey 'n Cheese Slider,200,2,Side,N/A
Arbys,Chopped Side Salad,70,2,Side,N/A
Arbys,Crispy Chicken Farmhouse Salad,430,4,Main,Chicken
Arbys,Greek Gyro Salad,420,4,Main,Other
Arbys,Roast Turkey Farmhouse Salad,230,5,Side,N/A
Arbys,Super Greek Salad,720,7,Main,Other
Burger King,American Brewhouse King,1550,7,Main,Other
Burger King,Bacon & Swiss Sourdough King,1000,8,Main,Pork
Burger King,Bacon Cheeseburger,330,7,Main,"Beef,Pork"
Burger King,Bacon Cheeseburger Deluxe,290,7,Main,"Beef,Pork"
Burger King,Bacon King,1040,10,Main,Pork
Burger King,Bacon King Jr,730,16,Main,Pork
Burger King,BBQ Bacon King,1100,13,Main,Pork
Burger King,Cheeseburger,300,6,Main,Beef
Burger King,Double Bacon Cheeseburger,520,8,Main,"Beef,Pork"
Burger King,Double Cheeseburger,450,6,Main,Beef
Burger King,Double Hamburger,360,6,Main,Beef
Burger King,Double Quarter Pound King,900,11,Main,Other
Burger King,Extra Long Cheeseburger,580,9,Main,Beef
Burger King,Farmhouse King,1220,15,Main,Other
Burger King,Hamburger,260,6,Main,Beef
Burger King,Homestyle Cheeseburger,550,10,Main,Beef
Burger King,Jalapeno King Sandwich,990,7,Main,Other
Burger King,Mushroom & Swiss King,940,8,Main,Other
Burger King,Rodeo Burger,310,9,Main,Beef
Burger King,Rodeo King,1250,14,Main,Other
Burger King,Sourdough King Single,730,12,Main,Other
Burger King,Sourdough King Double,970,12,Main,Other
Burger King,Steakhouse King,1100,13,Main,Beef
Burger King,Bacon & Cheese Whopper,770,9,Main,"Beef,Pork"
Burger King,DOUBLE WHOPPER w/o Cheese,900,11,Main,Beef
Burger King,DOUBLE WHOPPER w/ Cheese,990,11,Main,Beef
Burger King,WHOPPER w/o Cheese,660,11,Main,Beef
Burger King,WHOPPER w/ Cheese,760,11,Main,Beef
Burger King,WHOPPER JR. w/o Cheese,340,6,Main,Beef
Burger King,WHOPPER JR. w/ Cheese,380,6,Main,Beef
Burger King,Bacon Cheddar Ranch Chicken Salad w/ grilled Chicken & Dressing,590,6,Main,"Chicken,Pork"
Burger King,Bacon Cheddar Ranch Chicken Salad w/ crispy Chicken & Dressing,720,7,Main,"Chicken,Pork"
Burger King,Chicken BLT Salad w/ Grilled Chicken,550,5,Main,Chicken
Burger King,Chicken BLT Salad w/ Crispy Chicken,690,8,Main,Chicken
Burger King,Chicken Caesar Salad w/ Grilled Chicken,530,6,Main,Chicken
Burger King,Chicken Caesar Salad w/ Crispy Chicken,670,8,Main,Chicken
Burger King,"Chicken, Apple & Cranberry Salad w/ Grilled Chicken",560,34,Main,Chicken
Burger King,"Chicken, Apple & Cranberry Salad w/ Crispy Chicken",700,37,Main,Chicken
Burger King,"Garden Grilled Chicken Salad w/ Grilled Chicken, no dressing",320,4,Main,Chicken
Burger King,"Garden Grilled Chicken Salad w/ Crispy Chicken, no dressing",450,6,Main,Chicken
Burger King,Side Caesar Salad with dressing,220,3,Side,N/A
Burger King,Side Garden Salad and Avocado Ranch Dressing,230,3,Side,N/A
Burger King,Bacon Cheddar Ranch Crispy Chicken Sandwich,830,9,Main,"Chicken,Pork"
Burger King,BBQ Bacon Crispy Chicken Sandwich,440,13,Main,"Chicken,Pork"
Burger King,Big Fish Sandwich,530,7,Main,Seafood
Burger King,BK VEGGIE Burger,410,8,Main,Beef
Burger King,Chicken Burger,480,10,Main,"Chicken,Beef"
Burger King,Chicken Cordon Bleu Sandwich,730,16,Main,Chicken
Burger King,Chicken Fries,290,1,Main,Chicken
Burger King,4 Piece Chicken Nuggets,190,0,Side,N/A
Burger King,6 Piece Chicken Nuggets,290,0,Main,Chicken
Burger King,20 Piece Chicken Nuggets,950,0,Main,Chicken
Burger King,Chicken Nuggets (10pc),470,0,Main,Chicken
Burger King,Chicken Parmesan Sandwich,570,9,Main,Chicken
