restaurant,item,calories,sugar,type,contains
Burger King,Crispy Buffalo Chicken Melt,580,8,Main,Chicken
Burger King,Crispy Chicken Jr.,430,4,Main,Chicken
Burger King,Crispy Chicken Sandwich,670,7,Main,Chicken
Burger King,Grilled Chicken Sandwich,470,6,Main,Chicken
Burger King,Grilled Chili Cheese Dog,330,5,Main,Beef
Burger King,Grilled Hot Dog,310,10,Main,Beef
Burger King,Jalapeno Chicken Fries,300,1,Main,Chicken
Burger King,Original Chicken Sandwich,630,4,Main,Chicken
Burger King,Pretzel Chicken Fries,340,1,Main,Chicken
Burger King,Rodeo Crispy Chicken Sandwich,410,14,Main,Chicken
Burger King,Sourdough Chicken Club,840,7,Main,Chicken
Burger King,4 Piece Spicy Chicken Nuggets,210,0,Side,N/A
Burger King,Spicy Chicken Nuggets,530,0,Main,Chicken
Burger King,Spicy Crispy Chicken Jr.,410,5,Main,Chicken
Burger King,Spicy Crispy Chicken Sandwich,700,8,Main,Chicken
Burger King,Spicy Crispy Jalapeno Chicken Sandwich,760,8,Main,Chicken
Dairy Queen,1/2 lb. FlameThrower® GrillBurger,1000,9,Main,Beef
Dairy Queen,1/2 lb. GrillBurger with Cheese,800,13,Main,Beef
Dairy Queen,1/4 lb. Bacon Cheese GrillBurger,630,13,Main,"Beef,Pork"
Dairy Queen,1/4 lb. GrillBurger with Cheese,540,13,Main,Beef
Dairy Queen,1/4 lb. Mushroom Swiss GrillBurger,570,8,Main,Beef
Dairy Queen,Original Cheeseburger,400,8,Main,Beef
Dairy Queen,Original Double Cheeseburger,630,9,Main,Beef
Dairy Queen,4 Piece Chicken Strip Basket w/ Country Gravy,1030,4,Main,Chicken
Dairy Queen,6 Piece Chicken Strip Basket w/ Country Gravy,1260,4,Main,Chicken
Dairy Queen,Bacon Cheese Dog,420,3,Main,"Beef,Pork"
Dairy Queen,Cheese Dog,390,3,Main,Beef
Dairy Queen,Chili Cheese Dog,380,3,Main,Beef
Dairy Queen,Chili Dog,330,5,Main,Beef
Dairy Queen,Hot Dog,290,4,Main,Beef
Dairy Queen,Relish Dog,350,6,Main,Beef
Dairy Queen,Barbecue Pork Sandwich,310,9,Main,Other
Dairy Queen,Breaded Mushrooms,250,1,Main,Other
Dairy Queen,Regular Cheese Curds,550,0,Main,Other
Dairy Queen,Large Cheese Curds,1050,30,Main,Other
Dairy Queen,Chili Cheese Mega Dog,760,6,Main,Beef
Dairy Queen,Corn Dog,260,7,Main,Beef
Dairy Queen,Crispy Fish Sandwich,470,7,Main,Seafood
Dairy Queen,Deluxe Cheeseburger,400,9,Main,Beef
Dairy Queen,Deluxe Double Cheeseburger,640,9,Main,Beef
Dairy Queen,Deluxe Double Hamburger,540,9,Main,Beef
Dairy Queen,Deluxe Hamburger,350,9,Main,Beef
Dairy Queen,DQ Ultimate® Burger,780,7,Main,Beef
Dairy Queen,Pork Tenderloin Sandwich,580,6,Main,Other
Dairy Queen,Steak Finger Basket,910,2,Main,Beef
Dairy Queen,3 chicken strips Chicken Strips,350,0,Main,Chicken
Dairy Queen,Chicken Bacon Ranch Sandwich,500,3,Main,"Chicken,Pork"
Dairy Queen,Chicken Mozzarella Sandwich,640,3,Main,Chicken
Dairy Queen,Crispy Chicken BLT Salad,520,6,Main,Chicken
Dairy Queen,Crispy Chicken Garden Greens Salad,280,6,Main,Chicken
Dairy Queen,Crispy Chicken Sandwich,600,8,Main,Chicken
Dairy Queen,Crispy Chicken Wrap,350,1,Main,Chicken
Dairy Queen,Grilled Chicken BLT Salad,380,6,Main,Chicken
Dairy Queen,Grilled Chicken Garden Greens Salad,150,6,Side,N/A
Dairy Queen,Grilled Chicken Sandwich,360,5,Main,Chicken
Dairy Queen,Grilled Chicken Wrap,280,1,Main,Chicken
Dairy Queen,Side Salad,20,3,Side,N/A
Dairy Queen,Turkey BLT Sandwich,550,3,Main,Other
Subway,"6"" B.L.T.",320,6,Main,Other
Subway,Footlong B.L.T.,640,12,Main,Other
Subway,"6"" BBQ Rib Sandwich",430,8,Main,Pork
Subway,Footlong BBQ Rib Sandwich,860,16,Main,Pork
Subway,"6"" Big Hot Pastrami",580,7,Main,Other
Subway,Footlong Big Hot Pastrami,1160,14,Main,Other
Subway,"6"" Big Philly Cheesesteak",500,8,Main,Beef
Subway,Footlong Big Philly Cheesesteak,1000,16,Main,Beef
Subway,Kids Mini Sub Black Forest Ham,180,5,Side,N/A
Subway,"6"" Black Forest Ham",290,8,Main,Other
Subway,Footlong Black Forest Ham,580,16,Main,Other
Subway,"6"" Carved Turkey",330,7,Main,Other
Subway,Footlong Carved Turkey,660,14,Main,Other
Subway,"6"" Carved Turkey & Bacon w/ Cheese",570,8,Main,Pork
Subway,Footlong Carved Turkey & Bacon w/ Cheese,1140,16,Main,Pork
Subway,"6"" Chicken & Bacon Ranch Melt",570,8,Main,"Chicken,Pork"
Subway,Footlong Chicken & Bacon Ranch Melt,1140,16,Main,"Chicken,Pork"
Subway,"6"" Chicken Pizziola Melt",460,9,Main,Chicken
Subway,Footlong Chicken Pizziola Melt,920,18,Main,Chicken
Subway,"6"" Cold Cut Combo",370,7,Main,Other
Subway,Footlong Cold Cut Combo,740,14,Main,Other
Subway,"6"" Corned Beef Reuben",470,12,Main,Beef
Subway,Footlong Corned Beef Reuben,940,24,Main,Beef
Subway,"6"" Italian B.M.T.",410,8,Main,Other
Subway,Footlong Italian B.M.T.,820,16,Main,Other
Subway,"6"" Italian Hero",550,9,Main,Other
Subway,Footlong Italian Hero,1100,18,Main,Other
Subway,"6"" Meatball Marinara",480,12,Main,Other
Subway,Footlong Meatball Marinara,960,24,Main,Other
Subway,"6"" Oven Roasted Chicken",320,8,Main,Chicken
Subway,Footlong Oven Roasted Chicken,640,16,Main,Chicken
Subway,Kids Mini Sub Roast Beef,200,5,Side,N/A
Subway,"6"" Roast Beef",320,7,Main,Beef
Subway,Footlong Roast Beef,640,14,Main,Beef
Subway,"6"" Rotisserie Style Chicken",350,7,Main,Chicken
Subway,Footlong Rotisserie Style Chicken,700,14,Main,Chicken
Subway,"6"" Spicy Italian",480,8,Main,Other
Subway,Footlong Spicy Italian,960,16,Main,Other
Subway,"6"" Steak and Cheese",380,8,Main,Beef
Subway,Footlong Steak and Cheese,760,16,Main,Beef
Subway,"6"" Subway Club",310,7,Main,Other
Subway,Footlong Subway Club,620,14,Main,Other
Subway,"6"" Subway Melt (includes cheese)",370,8,Main,Other
Subway,Footlong Subway Melt (includes cheese),740,16,Main,Other
Subway,"6"" Subway Seafood Sensation",420,8,Main,Other
Subway,Footlong Subway Seafood Sensation,840,16,Main,Other
Subway,"6"" Sweet Onion Chicken Teriyaki",380,18,Main,Chicken
Subway,Footlong Sweet Onion Chicken Teriyaki,760,36,Main,Chicken
Subway,"6"" Tuna",470,6,Main,Other
Subway,Footlong Tuna,940,12,Main,Other
Subway,"6"" Turkey & Bacon Avocado",390,7,Main,Pork
Subway,Footlong Turkey & Bacon Avocado,780,14,Main,Pork
Subway,Kids Mini Sub Turkey Breast,180,5,Side,N/A
Subway,"6"" Turkey Breast",280,7,Main,Other
Subway,Footlong Turkey Breast,560,14,Main,Other
Subway,"6"" Turkey Breast & Ham",280,8,Main,Other
Subway,Footlong Turkey Breast & Ham,560,16,Main,Other
Subway,"6"" Turkey Italiano Melt (with Provolone)",490,8,Main,Other
Subway,Footlong Turkey Italiano Melt (with Provolone),980,16,Main,Other
Subway,Kids Mini Sub Veggie Delite,150,4,Side,N/A
Subway,"6"" Veggie Delite",230,6,Side,N/A
Subway,Footlong Veggie Delite,460,12,Main,Other
Subway,"6"" Veggie Patty",390,8,Main,Other
Subway,Footlong Veggie Patty,780,16,Main,Other
Subway,Autumn Carved Turkey Salad,300,22,Dessert,N/A
Subway,B.L.T. Salad,150,5,Side,N/A
Subway,Big Hot Pastrami Melt Salad,400,4,Main,Other
Subway,Big Philly Cheesesteak Salad,330,6,Main,Beef
Subway,Black Forest Ham Salad,110,6,Side,N/A
Subway,Buffalo Chicken Salad (with Ranch dressing),360,6,Main,Chicken
Subway,Carved Turkey & Bacon w/ Cheese Salad,280,5,Main,Pork
Subway,Carved Turkey Salad,150,3,Side,N/A
Subway,Chicken & Bacon Ranch Melt Salad (includes Ranch dressing),510,7,Main,"Chicken,Pork"
Subway,Cold Cut Combo Salad,180,5,Side,N/A
Subway,Double Chicken Salad,220,4,Side,N/A
Subway,Italian B.M.T.® Salad,230,6,Side,N/A
Subway,Italian Hero Salad,230,8,Side,N/A
Subway,Meatball Marinara Salad,310,10,Main,Other
Subway,Oven Roasted Chicken Salad,140,4,Side,N/A
Subway,Roast Beef Salad,140,5,Side,N/A
Subway,Spicy Italian Salad,310,6,Main,Other
Subway,Steak & Cheese Salad,210,6,Side,N/A
Subway,Subway Club Salad,140,5,Side,N/A
Subway,Subway Melt® Salad,200,6,Side,N/A
Subway,Sweet Onion Chicken Teriyaki Salad,200,16,Side,N/A
Subway,Tuna Salad,310,4,Main,Other
Subway,Turkey Breast & Ham Salad,110,5,Side,N/A
Subway,Turkey Breast Salad,110,5,Side,N/A
Subway,Veggie Delite Salad,50,4,Side,N/A
Subway,Chipotle Southwest Steak & Cheese Wrap,760,7,Main,Beef
Subway,Rotisserie-Style Chicken Caesar Wrap,730,4,Main,Chicken
Subway,"Turkey, Bacon & Guacamole Wrap",810,6,Main,Pork
Subway,Cheese & Veggies Pizza,740,9,Main,Other
Subway,Cheese Pizza,680,7,Main,Other
Subway,Pepperoni Pizza,790,8,Main,Pork
Subway,Sausage Pizza,820,8,Main,Other
Taco Bell,1/2 lb.* Cheesy Potato Burrito,540,4,Main,Other
Taco Bell,1/2 lb.* Combo Burrito,460,3,Main,Other
Taco Bell,7-Layer Burrito,510,4,Main,Other
Taco Bell,Bean Burrito,370,3,Main,Other
Taco Bell,Beefy 5-Layer Burrito,550,5,Main,Beef
Taco Bell,Beefy Fritos® Burrito,440,3,Main,Beef
Taco Bell,Black Bean Burrito,410,3,Main,Other
Taco Bell,Burrito Supreme® – Beef,420,5,Main,Beef
Taco Bell,Burrito Supreme® - Chicken,390,5,Main,Chicken
Taco Bell,Burrito Supreme® - Steak,390,5,Main,Beef
Taco Bell,Cantina Power Burrito - Chicken,760,7,Main,Chicken
Taco Bell,Cantina Power Burrito - Steak,780,7,Main,Beef
Taco Bell,Cantina Power Burrito - Veggie,740,8,Main,Other
Taco Bell,Cheesy Bean and Rice Burrito,420,4,Main,Other
Taco Bell,Chili Cheese Burrito,380,2,Main,Other
Taco Bell,Chicken Crunchy Cheesy Core Burrito,610,5,Main,Chicken
Taco Bell,Steak Crunchy Cheesy Core Burrito,610,5,Main,Beef
Taco Bell,Beef Crunchy Cheesy Core Burrito,630,5,Main,Beef
Taco Bell,Loaded Taco Burrito,550,4,Main,Other
Taco Bell,Chicken Quesarito,620,4,Main,Chicken
Taco Bell,Steak Quesarito,630,4,Main,Beef
Taco Bell,Beef Quesarito,650,5,Main,Beef
Taco Bell,Shredded Chicken Burrito,400,3,Main,Chicken
Taco Bell,Smothered Burrito - Beef,710,4,Main,Beef
Taco Bell,Smothered Burrito - Shredded Chicken,650,4,Main,Chicken
Taco Bell,Smothered Burrito - Steak,670,4,Main,Beef
Taco Bell,Chicken Spicy Cheesy Core Burrito,540,5,Main,Chicken
Taco Bell,Steak Spicy Cheesy Core Burrito,550,5,Main,Beef
Taco Bell,Beef Spicy Cheesy Core Burrito,570,5,Main,Beef
Taco Bell,Triple Melt Burrito,410,3,Main,Other
Taco Bell,XXL Grilled Stuft Burrito - Beef,880,6,Main,Beef
Taco Bell,XXL Grilled Stuft Burrito - Chicken,830,6,Main,Chicken
Taco Bell,XXL Grilled Stuft Burrito - Steak,820,7,Main,Beef
Taco Bell,Chicken Soft Taco,170,1,Side,N/A
Taco Bell,Cool Ranch® Doritos® Double Decker® Taco,320,2,Main,Other
Taco Bell,Cool Ranch® Doritos® Locos Taco,160,1,Side,N/A
Taco Bell,Cool Ranch® Doritos® Locos Taco Supreme,200,3,Side,N/A
Taco Bell,Crunchy Taco,170,1,Side,N/A
Taco Bell,Crunchy Taco Supreme®,200,2,Side,N/A
Taco Bell,Double Decker® Taco,320,2,Main,Other
Taco Bell,DOUBLE DECKER® Taco Supreme®,350,3,Main,Other
Taco Bell,Spicy Sweet Double Stacked Taco,340,6,Main,Other
Taco Bell,Cool Ranch Habanero Double Stacked Taco,350,3,Main,Other
Taco Bell,Nacho Crunch Double Stacked Taco,380,2,Main,Other
Taco Bell,Fiery Doritos® Double Decker® Taco,320,2,Main,Other
Taco Bell,Fiery Doritos® Locos Taco,170,1,Side,N/A
Taco Bell,Fiery Doritos® Locos Taco Supreme,200,2,Side,N/A
Taco Bell,Grilled Steak Soft Taco,250,2,Main,Beef
Taco Bell,Nacho Cheese Doritos® Double Decker® Taco,320,2,Main,Other
Taco Bell,Nacho Cheese Doritos® Locos Tacos,170,1,Side,N/A
Taco Bell,Nacho Cheese Doritos® Locos Tacos Supreme,200,2,Side,N/A
Taco Bell,Soft Taco Supreme® – Beef,230,3,Side,N/A
Taco Bell,Soft Taco-Beef,200,1,Side,N/A
Taco Bell,Spicy Potato Soft Taco,250,1,Main,Other
Taco Bell,Chalupa Supreme® - Chicken,340,4,Main,Chicken
Taco Bell,Chalupa Supreme® - Steak,340,4,Main,Beef
Taco Bell,Chalupa Supreme®–Beef,370,4,Main,Beef
Taco Bell,Double Chalupa,600,5,Main,Other
Taco Bell,Wild Naked Chicken Chalupa,420,2,Main,Chicken
Taco Bell,Mild Naked Chicken Chalupa,440,1,Main,Chicken
Taco Bell,Spicy Double Chalupa,600,5,Main,Other
Taco Bell,Fresco Bean Burrito,350,3,Main,Other
Taco Bell,Fresco Burrito Supreme® – Chicken,340,4,Main,Chicken
Taco Bell,Fresco Burrito Supreme® – Steak,340,4,Main,Beef
Taco Bell,Fresco Chicken Soft Taco,150,2,Side,N/A
Taco Bell,Fresco Crunchy Taco,140,1,Side,N/A
Taco Bell,Fresco Grilled Steak Soft Taco,150,2,Side,N/A
Taco Bell,Fresco Soft Taco,170,2,Side,N/A
Taco Bell,Cheesy Gordita Crunch,490,6,Main,Other
Taco Bell,Doritos® Cheesy Gordita Crunch - Cool Ranch,490,5,Main,Other
Taco Bell,Doritos® Cheesy Gordita Crunch - Fiery,490,4,Main,Other
Taco Bell,Doritos® Cheesy Gordita Crunch - Nacho Cheese,490,5,Main,Other
Taco Bell,Double Cheesy Gordita Crunch,570,5,Main,Other
Taco Bell,Gordita Supreme® – Beef,300,6,Main,Beef
Taco Bell,Gordita Supreme® - Chicken,270,6,Main,Chicken
Taco Bell,Gordita Supreme® - Steak,270,6,Main,Beef
Taco Bell,Nacho Fries Bellgrande,710,4,Main,Other
Taco Bell,Nachos BellGrande®,760,5,Main,Other
Taco Bell,Nachos Supreme,430,3,Main,Other
Taco Bell,Triple Layer Nachos,320,2,Main,Other
Taco Bell,Triple Melt Nachos,260,1,Main,Other
Taco Bell,Beefy Cheddar Crunchwrap Slider,410,3,Main,Beef
Taco Bell,Beefy Mini Quesadilla,210,1,Side,N/A
Taco Bell,Beefy Nacho Griller,420,3,Main,Beef
Taco Bell,BLT Crunchwrap Slider,430,4,Main,Other
Taco Bell,Cantina Power Bowl - Chicken,560,4,Main,Chicken
Taco Bell,Cantina Power Bowl - Steak,580,4,Main,Beef
Taco Bell,Cantina Power Bowl - Veggie,540,4,Main,Other
Taco Bell,Cheese Quesadilla,480,3,Main,Other
Taco Bell,Cheese Roll-Up,190,1,Side,N/A
Taco Bell,Chicken Quesadilla,520,3,Main,Chicken
Taco Bell,Chickstar,620,4,Main,Other
Taco Bell,Chili Cheese Burrito,380,2,Main,Other
Taco Bell,Chipotle Crispy Chicken Griller,290,1,Main,Chicken
Taco Bell,Crispy Chicken Quesadilla,650,3,Main,Chicken
Taco Bell,Crunchwrap Supreme®,540,7,Main,Other
Taco Bell,Double Tostada,270,2,Main,Other
Taco Bell,Express Taco Salad w/ Chips,580,7,Main,Other
Taco Bell,Loaded Potato Griller,470,5,Main,Other
Taco Bell,Mexican Pizza,540,2,Main,Other
Taco Bell,MexiMelt®,270,2,Main,Other
Taco Bell,Steak Quesalupa,440,3,Main,Beef
Taco Bell,Chicken Quesalupa,440,3,Main,Chicken
Taco Bell,Beef Quesalupa,460,3,Main,Beef
Taco Bell,Shredded Chicken Mini Quesadilla,180,1,Side,N/A
Taco Bell,Spicy Chicken Crunchwrap Slider,400,3,Main,Chicken
Taco Bell,Spicy Tostada,200,1,Side,N/A
Taco Bell,Stacker,390,3,Main,Other
Taco Bell,Steak Quesadilla,520,3,Main,Beef
Taco Bell,Original Triple Double Crunchwrap,700,7,Main,Other
Taco Bell,Spicy Triple Double Crunchwrap,780,8,Main,Other
Taco Bell,Express Taco Salad w/ Chips,580,7,Main,Other
Taco Bell,Fiesta Taco Salad-Beef,780,7,Main,Beef
Taco Bell,Fiesta Taco Salad-Chicken,720,8,Main,Chicken
Taco Bell,Fiesta Taco Salad-Steak,720,8,Main,Beef
